="";="foostructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.014153";="-.0241421";="-.0060926";="-.0198085";="-.0000627";="0";=".5321886";="";="";="";="";="";="";="1.031849";="2.401317";=".9111273"
="t";="-2.384095";="-.9946501";="-1.706038";="-.7408814";="-.14499";=".";="2.189009";="";="";="";="";="";="";="5.216783";="10.96251";="3.462561"
="p";=".0171212";=".3199065";=".0880011";=".4587653";=".8847188";=".";=".0285962";="";="";="";="";="";="";="1.82e-07";="0";=".0005351"
="structbal_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0032903";=".0056126";=".0014164";=".0046051";=".0000146";="0";="-.1417465";="";="";="";="";="";="";="";="";=""
="t";="2.211557";=".9951175";="1.651498";=".7554488";=".1452014";=".";="-1.96336";="";="";="";="";="";="";="";="";=""
="p";=".0269973";=".3196791";=".098637";=".4499798";=".8845519";=".";=".0496043";="";="";="";="";="";="";="";="";=""
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0029037";="-.0049532";="-.00125";="-.0040641";="-.0000129";="0";=".1225252";="";="";="";="";="";="";="";="";=""
="t";="-2.269161";="-.9880372";="-1.678194";="-.7562547";="-.1451359";=".";="2.037932";="";="";="";="";="";="";="";="";=""
="p";=".0232586";=".3231344";=".0933093";=".4494965";=".8846036";=".";=".0415567";="";="";="";="";="";="";="";="";=""
="structbal_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003866";="-.0006594";="-.0001664";="-.0005411";="-1.71e-06";="0";=".0192213";="";="";="";="";="";="";="";="";=""
="t";="-1.546106";="-.9817188";="-1.301411";="-.7222286";="-.1455406";=".";="1.389911";="";="";="";="";="";="";="";="";=""
="p";=".1220789";=".3262384";=".1931178";=".4701539";=".8842841";=".";=".164556";="";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0140761";="-.0263539";="-.0059079";="-.0212786";="-.000038";="";="";="0";=".5076112";="";="";="";="";="1.04203";="2.409587";=".9098423"
="t";="-2.364104";="-1.085613";="-1.657468";="-.7937593";="-.0873606";="";="";=".";="2.418323";="";="";="";="";="5.172409";="10.8656";="3.442514"
="p";=".0180737";=".2776502";=".0974249";=".4273356";=".9303849";="";="";=".";=".0155922";="";="";="";="";="2.31e-07";="0";=".0005763"
="structbal_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0032652";=".0061133";=".0013704";=".004936";="8.81e-06";="";="";="0";="-.1323097";="";="";="";="";="";="";=""
="t";="2.192303";="1.0874";="1.610216";=".8126823";=".087433";="";="";=".";="-2.215061";="";="";="";="";="";="";=""
="p";=".0283576";=".2768599";=".1073507";=".4164003";=".9303274";="";="";=".";=".0267559";="";="";="";="";="";="";=""
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0028816";="-.0053951";="-.0012094";="-.0043561";="-7.78e-06";="";="";="0";=".1148288";="";="";="";="";="";="";=""
="t";="-2.247076";="-1.079435";="-1.636132";="-.8145132";="-.0874063";="";="";=".";="2.293074";="";="";="";="";="";="";=""
="p";=".0246352";=".2803937";=".101812";=".415351";=".9303486";="";="";=".";=".0218437";="";="";="";="";="";="";=""
="structbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003836";="-.0007182";="-.000161";="-.0005799";="-1.04e-06";="";="";="0";=".0174808";="";="";="";="";="";="";=""
="t";="-1.544568";="-1.061543";="-1.277698";="-.7667397";="-.0876043";="";="";=".";="1.526687";="";="";="";="";="";="";=""
="p";=".1224508";=".2884431";=".2013561";=".4432363";=".9301912";="";="";=".";=".1268389";="";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0145805";="-.0286812";="-.006527";="-.0189206";="-.0000226";="";="";="";="";="0";=".4776239";="";="";="1.048322";="2.41471";=".916424"
="t";="-2.424704";="-1.17313";="-1.724168";="-.7230247";="-.051325";="";="";="";="";=".";="3.052448";="";="";="5.251543";="10.84289";="3.446208"
="p";=".0153209";=".2407438";=".0846775";=".4696647";=".9590665";="";="";="";="";=".";=".0022698";="";="";="1.51e-07";="0";=".0005685"
="structbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0033835";=".0066557";=".0015146";=".0043907";="5.25e-06";="";="";="";="";="0";="-.1204837";="";="";="";="";=""
="t";="2.237522";="1.178044";="1.678192";=".7400321";=".0513492";="";="";="";="";=".";="-2.83536";="";="";="";="";=""
="p";=".0252522";=".2387792";=".0933097";=".4592805";=".9590473";="";="";="";="";=".";=".0045774";="";="";="";="";=""
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0029855";="-.0058727";="-.0013365";="-.0038741";="-4.63e-06";="";="";="";="";="0";=".105239";="";="";="";="";=""
="t";="-2.295418";="-1.170622";="-1.705884";="-.7413187";="-.05134";="";="";="";="";=".";="2.935872";="";="";="";="";=""
="p";=".0217092";=".2417507";=".0880297";=".4585002";=".9590546";="";="";="";="";=".";=".0033261";="";="";="";="";=""
="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.000398";="-.000783";="-.0001782";="-.0005165";="-6.17e-07";="";="";="";="";="0";=".0152447";="";="";="";="";=""
="t";="-1.560486";="-1.126454";="-1.316349";="-.7053885";="-.0513856";="";="";="";="";=".";="1.775996";="";="";="";="";=""
="p";=".118645";=".2599734";=".1880569";=".4805685";=".9590183";="";="";="";="";=".";=".0757336";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0147085";="-.0245104";="-.0066005";="-.0148309";="-.0000268";="";="";="";="";="";="";="0";=".1509297";=".9432671";="2.297881";=".9403652"
="t";="-2.500894";="-1.014217";="-1.853469";="-.5731939";="-.0618157";="";="";="";="";="";="";=".";=".8761966";="4.623042";="10.12106";="3.574405"
="p";=".012388";=".3104794";=".0638151";=".5665134";=".9507096";="";="";="";="";="";="";=".";=".3809232";="3.78e-06";="0";=".000351"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0034762";=".0057928";=".00156";=".0035051";="6.34e-06";="";="";="";="";="";="";="0";="-.0362622";="";="";=""
="t";="2.31125";="1.0166";="1.799956";=".5829513";=".0618384";="";="";="";="";="";="";=".";="-.8654637";="";="";=""
="p";=".0208191";=".3093435";=".0718676";=".5599261";=".9506915";="";="";="";="";="";="";=".";=".3867843";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0030837";="-.0051388";="-.0013838";="-.0031094";="-5.63e-06";="";="";="";="";="";="";="0";=".0320739";="";="";=""
="t";="-2.384011";="-1.011525";="-1.840889";="-.5837488";="-.0618246";="";="";="";="";="";="";=".";=".8703367";="";="";=""
="p";=".0171251";=".3117654";=".0656379";=".5593893";=".9507025";="";="";="";="";="";="";=".";=".3841164";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003925";="-.000654";="-.0001761";="-.0003957";="-7.16e-07";="";="";="";="";="";="";="0";=".0041883";="";="";=""
="t";="-1.542559";="-.9825952";="-1.336375";="-.5634021";="-.0619092";="";="";="";="";="";="";=".";=".7921664";="";="";=""
="p";=".1229378";=".3258067";=".1814268";=".5731611";=".9506352";="";="";="";="";="";="";=".";=".4282636";="";="";=""
=""
